name, mode, nins, nkey, nouts, ngates, nmuls, depth, degree, lin.κ, lz.κ
add, , 2, 0, 1, 1, 0, 1, 1, 10 | 6, 4 | 4
addmul, , 2, 1, 1, 2, 1, 2, 2, 12 | 7, 5 | 5
aes1r, c2a, 128, 129, 128, 24304, 13468, 40, 14900, 47160 | 47030, 110752 | 22692
aes1r, c2v, 128, 129, 128, 23162, 12956, 38, 16188, 50945 | 50814, 116136 | 25380
aes1r, dsl, 128, 130, 128, 23400, 6968, 26, 417, 63215 | 63085, 3473 | 945
aes1r, opt-1, 128, 130, 128, 23400, 6968, 26, 417, 63215 | 63085, 3473 | 945
aes1r, opt-2, 128, 130, 128, 52658, 10551, 26, 321, 49987 | 49857, 2433 | 705
aes1r_2_1, c2a, 2, 129, 1, 8, 3, 5, 4, 19 | 15, 7 | 7
aes1r_2_1, c2v, 2, 129, 1, 7, 3, 4, 4, 18 | 13, 7 | 7
aes1r_2_1, dsl, 2, 130, 1, 770, 376, 25, 225, 887 | 883, 235 | 235
aes1r_2_1, opt-1, 2, 130, 1, 90, 17, 21, 20, 664 | 660, 30 | 30
aes1r_2_1, opt-2, 2, 130, 1, 90, 17, 21, 20, 664 | 660, 30 | 30
aes1r_2_1, opt-3, 2, 3, 1, 4, 1, 3, 2, 11 | 7, 4 | 4
aes1r_4_1, c2a, 4, 129, 1, 24, 11, 11, 22, 78 | 71, 36 | 36
aes1r_4_1, c2v, 4, 129, 1, 22, 10, 9, 20, 69 | 62, 30 | 30
aes1r_4_1, dsl, 4, 130, 1, 776, 380, 25, 225, 2103 | 2097, 245 | 245
aes1r_4_1, opt-1, 4, 130, 1, 146, 45, 21, 24, 1528 | 1522, 44 | 44
aes1r_4_1, opt-2, 4, 130, 1, 146, 45, 21, 24, 1528 | 1522, 44 | 44
aes1r_4_1, opt-3, 4, 3, 1, 44, 17, 7, 5, 75 | 69, 9 | 9
aes1r_8_1, c2a, 8, 129, 1, 244, 135, 29, 494, 1559 | 1549, 752 | 752
aes1r_8_1, c2v, 8, 129, 1, 218, 122, 23, 410, 1324 | 1313, 658 | 658
aes1r_8_1, dsl, 8, 130, 1, 804, 404, 25, 225, 5307 | 5297, 265 | 265
aes1r_8_1, opt-1, 8, 130, 1, 324, 181, 21, 36, 4904 | 4894, 76 | 76
aes1r_8_1, opt-2, 8, 130, 1, 324, 181, 21, 36, 4904 | 4894, 76 | 76
aes1r_8_1, opt-3, 8, 3, 1, 1282, 389, 15, 9, 3525 | 3515, 17 | 17
aes1r_16_1, c2a, 16, 129, 1, 244, 135, 29, 494, 1575 | 1557, 760 | 760
aes1r_16_1, c2v, 16, 129, 1, 218, 122, 23, 410, 1340 | 1321, 666 | 666
aes1r_16_1, dsl, 16, 130, 1, 804, 404, 25, 225, 5323 | 5305, 273 | 273
aes1r_16_1, opt-1, 16, 130, 1, 324, 181, 21, 36, 4920 | 4902, 84 | 84
aes1r_16_1, opt-2, 16, 130, 1, 324, 181, 21, 36, 4920 | 4902, 84 | 84
aes1r_16_1, opt-3, 16, 3, 1, 1282, 389, 15, 9, 3541 | 3523, 25 | 25
aes1r_32_1, c2a, 32, 129, 1, 244, 135, 29, 494, 1607 | 1573, 776 | 776
aes1r_32_1, c2v, 32, 129, 1, 218, 122, 23, 410, 1372 | 1337, 682 | 682
aes1r_32_1, dsl, 32, 130, 1, 804, 404, 25, 225, 5355 | 5321, 289 | 289
aes1r_32_1, opt-1, 32, 130, 1, 324, 181, 21, 36, 4952 | 4918, 100 | 100
aes1r_32_1, opt-2, 32, 130, 1, 324, 181, 21, 36, 4952 | 4918, 100 | 100
aes1r_32_1, opt-3, 32, 3, 1, 1282, 389, 15, 9, 3573 | 3539, 41 | 41
aes1r_64_1, c2a, 64, 129, 1, 672, 376, 33, 2832, 9029 | 8962, 4348 | 4348
aes1r_64_1, c2v, 64, 129, 1, 615, 344, 31, 2436, 7777 | 7710, 3892 | 3892
aes1r_64_1, dsl, 64, 130, 1, 1116, 580, 25, 225, 14959 | 14893, 381 | 381
aes1r_64_1, opt-1, 64, 130, 1, 828, 425, 22, 99, 14691 | 14625, 255 | 255
aes1r_64_1, opt-2, 64, 130, 1, 1160, 549, 22, 81, 12123 | 12057, 210 | 210
aes1r_128_1, c2a, 128, 129, 1, 1174, 654, 37, 8404, 26725 | 26594, 12824 | 12824
aes1r_128_1, c2v, 128, 129, 1, 1079, 603, 32, 6708, 21326 | 21195, 10708 | 10708
aes1r_128_1, dsl, 128, 130, 1, 1463, 784, 25, 225, 34031 | 33901, 557 | 557
aes1r_128_1, opt-1, 128, 130, 1, 1463, 784, 25, 225, 34031 | 33901, 557 | 557
aes1r_128_1, opt-2, 128, 130, 1, 1463, 784, 25, 225, 34031 | 33901, 557 | 557
ggm_1_32, dsl, 4, 33, 32, 6927, 2186, 12, 9, 260 | 250, 17 | 17
ggm_1_32, opt-1, 4, 33, 32, 6927, 2186, 12, 9, 260 | 250, 17 | 17
ggm_1_64, dsl, 4, 65, 64, 14520, 4697, 12, 9, 260 | 250, 17 | 17
ggm_1_64, opt-1, 4, 65, 64, 14520, 4697, 12, 9, 260 | 250, 17 | 17
ggm_1_128, dsl, 4, 129, 128, 29801, 9799, 12, 9, 260 | 250, 17 | 17
ggm_1_128, opt-1, 4, 129, 128, 29801, 9799, 12, 9, 260 | 250, 17 | 17
ggm_2_32, dsl, 8, 33, 32, 13582, 4292, 24, 49, 34724 | 34706, 81 | 81
ggm_2_32, opt-1, 8, 33, 32, 13582, 4292, 24, 49, 34724 | 34706, 81 | 81
ggm_2_64, dsl, 8, 65, 64, 28661, 9300, 24, 49, 34724 | 34706, 81 | 81
ggm_2_64, opt-1, 8, 65, 64, 28661, 9300, 24, 49, 34724 | 34706, 81 | 81
ggm_2_128, dsl, 8, 129, 128, 59292, 19462, 24, 49, 34724 | 34706, 81 | 81
ggm_2_128, opt-1, 8, 129, 128, 59292, 19462, 24, 49, 34724 | 34706, 81 | 81
ggm_3_32, dsl, 12, 33, 32, 20473, 6457, 36, 249, 4990836 | 4990810, 385 | 385
ggm_3_32, opt-1, 12, 33, 32, 20473, 6457, 36, 249, 4990836 | 4990810, 385 | 385
ggm_3_64, dsl, 12, 65, 64, 42952, 13897, 36, 249, 4990836 | 4990810, 385 | 385
ggm_3_64, opt-1, 12, 65, 64, 42952, 13897, 36, 249, 4990836 | 4990810, 385 | 385
ggm_3_128, dsl, 12, 129, 128, 88802, 29168, 36, 249, 4990836 | 4990810, 385 | 385
ggm_3_128, opt-1, 12, 129, 128, 88802, 29168, 36, 249, 4990836 | 4990810, 385 | 385
ggm_4_32, dsl, 16, 33, 32, 27117, 8552, 48, 1249, 718642020 | 718641986, 1889 | 1889
ggm_4_32, opt-1, 16, 33, 32, 27117, 8552, 48, 1249, 718642020 | 718641986, 1889 | 1889
ggm_4_64, dsl, 16, 65, 64, 57440, 18523, 48, 1249, 718642020 | 718641986, 1889 | 1889
ggm_4_64, opt-1, 16, 65, 64, 57440, 18523, 48, 1249, 718642020 | 718641986, 1889 | 1889
ggm_4_128, dsl, 16, 129, 128, 118442, 39022, 48, 1249, 718642020 | 718641986, 1889 | 1889
ggm_4_128, opt-1, 16, 129, 128, 118442, 39022, 48, 1249, 718642020 | 718641986, 1889 | 1889
linearParts, c2a, 128, 1, 128, 3656, 1764, 13, 52, 432 | 302, 1146 | 206
linearParts, c2v, 128, 1, 128, 3656, 1992, 12, 52, 429 | 298, 1172 | 216
mul, , 2, 0, 1, 1, 1, 1, 2, 11 | 6, 4 | 4
prg_linear_32_32, dsl, 32, 0, 32, 504, 126, 9, 5, 78 | 44, 74 | 37
prg_linear_32_32, opt-1, 32, 0, 32, 504, 126, 9, 5, 78 | 44, 74 | 37
prg_linear_32_32, opt-2, 32, 1, 32, 596, 156, 9, 5, 110 | 76, 63 | 37
prg_linear_32_128, dsl, 32, 0, 128, 1940, 485, 9, 5, 78 | 44, 87 | 37
prg_linear_32_128, opt-1, 32, 0, 128, 1940, 485, 9, 5, 78 | 44, 87 | 37
prg_linear_32_128, opt-2, 32, 0, 128, 2272, 571, 9, 5, 110 | 76, 63 | 37
prg_linear_64_64, dsl, 64, 0, 64, 1008, 252, 9, 5, 142 | 76, 133 | 69
prg_linear_64_64, opt-1, 64, 0, 64, 1008, 252, 9, 5, 142 | 76, 133 | 69
prg_linear_64_64, opt-2, 64, 0, 64, 1050, 264, 9, 5, 174 | 108, 127 | 69
prg_linear_64_128, dsl, 64, 0, 128, 2032, 508, 9, 5, 142 | 76, 142 | 69
prg_linear_64_128, opt-1, 64, 0, 128, 2032, 508, 9, 5, 142 | 76, 142 | 69
prg_linear_64_128, opt-2, 64, 0, 128, 2190, 557, 9, 5, 174 | 108, 127 | 69
prg_linear_128_128, dsl, 128, 0, 128, 2040, 510, 9, 5, 270 | 140, 264 | 133
prg_linear_128_128, opt-1, 128, 0, 128, 2040, 510, 9, 5, 270 | 140, 264 | 133
prg_linear_128_128, opt-2, 128, 0, 128, 2143, 545, 9, 5, 302 | 172, 253 | 133
prg_xor-and_32_32, dsl, 32, 0, 32, 410, 125, 7, 5, 77 | 43, 71 | 37
prg_xor-and_32_32, opt-1, 32, 0, 32, 410, 125, 7, 5, 77 | 43, 71 | 37
prg_xor-and_32_32, opt-2, 32, 0, 32, 478, 151, 8, 5, 106 | 72, 63 | 37
prg_xor-and_32_128, dsl, 32, 0, 128, 1609, 481, 7, 5, 78 | 44, 93 | 37
prg_xor-and_32_128, opt-1, 32, 0, 128, 1609, 481, 7, 5, 78 | 44, 93 | 37
prg_xor-and_32_128, opt-2, 32, 1, 128, 1809, 554, 8, 5, 106 | [overflow], 63 | 37
prg_xor-and_64_64, dsl, 64, 0, 64, 831, 255, 7, 5, 142 | 76, 133 | 69
prg_xor-and_64_64, opt-1, 64, 0, 64, 831, 255, 7, 5, 142 | 76, 133 | 69
prg_xor-and_64_64, opt-2, 64, 0, 64, 899, 285, 8, 5, 170 | 104, 127 | 69
prg_xor-and_64_128, dsl, 64, 0, 128, 1652, 503, 7, 5, 142 | 76, 146 | 69
prg_xor-and_64_128, opt-1, 64, 0, 128, 1652, 503, 7, 5, 142 | 76, 146 | 69
prg_xor-and_64_128, opt-2, 64, 0, 128, 1813, 569, 8, 5, 170 | [overflow], 127 | 69
prg_xor-and_128_128, dsl, 128, 0, 128, 1663, 511, 7, 5, 269 | 139, 259 | 133
prg_xor-and_128_128, opt-1, 128, 0, 128, 1663, 511, 7, 5, 269 | 139, 259 | 133
prg_xor-and_128_128, opt-2, 128, 0, 128, 1708, 529, 8, 5, 298 | 168, 255 | 133
prg_xor-maj_32_32, dsl, 32, 1, 32, 822, 411, 9, 5, 96 | 62, 73 | 39
prg_xor-maj_32_32, opt-1, 32, 1, 32, 822, 411, 9, 5, 96 | 62, 73 | 39
prg_xor-maj_32_32, opt-2, 32, 2, 32, 830, 398, 9, 5, 115 | 81, 64 | 39
prg_xor-maj_32_128, dsl, 32, 1, 128, 3144, 1610, 9, 5, 95 | 61, 87 | 39
prg_xor-maj_32_128, opt-1, 32, 1, 128, 3144, 1610, 9, 5, 95 | 61, 87 | 39
prg_xor-maj_32_128, opt-2, 32, 2, 128, 3244, 1595, 9, 5, 115 | 81, 65 | 39
prg_xor-maj_64_64, dsl, 64, 1, 64, 1917, 895, 9, 6, 162 | 96, 141 | 72
prg_xor-maj_64_64, opt-1, 64, 1, 64, 1917, 895, 9, 6, 162 | 96, 141 | 72
prg_xor-maj_64_64, opt-2, 64, 2, 64, 2214, 1004, 9, 6, 243 | 177, 129 | 72
prg_xor-maj_64_128, dsl, 64, 1, 128, 3752, 1778, 9, 6, 162 | 96, 152 | 72
prg_xor-maj_64_128, opt-1, 64, 1, 128, 3752, 1778, 9, 6, 162 | 96, 152 | 72
prg_xor-maj_64_128, opt-2, 64, 2, 128, 4311, 1981, 9, 6, 243 | 177, 129 | 72
prg_xor-maj_128_128, dsl, 128, 1, 128, 5369, 2812, 10, 7, 296 | 166, 274 | 137
prg_xor-maj_128_128, opt-1, 128, 1, 128, 5369, 2812, 10, 7, 296 | 166, 274 | 137
prg_xor-maj_128_128, opt-2, 128, 2, 128, 6002, 3074, 11, 7, 431 | [overflow], 257 | 137
sbox, c2a, 8, 1, 8, 1287, 728, 26, 250, 809 | 798, 397 | 387
sbox, c2v, 8, 1, 8, 1201, 692, 24, 237, 762 | 752, 390 | 381
sbox, dsl, 8, 1, 8, 1202, 303, 11, 8, 1257 | 1240, 24 | 24
sbox, opt-1, 8, 1, 8, 1202, 303, 11, 8, 1257 | 1240, 24 | 24
sbox, opt-2, 8, 1, 8, 1202, 303, 11, 8, 1257 | 1240, 24 | 24
sub, , 2, 0, 1, 1, 0, 1, 1, 10 | 6, 4 | 4
test, , 2, 2, 2, 3, 0, 3, 1, 12 | 8, 5 | 5
twomuls, , 2, 1, 2, 3, 3, 3, 4, 15 | 8, 6 | 6
ggm_sigma_1_32, dsl, 16, 32, 32, 6918, 2175, 12, 6, 21 | 17, 37 | 7
ggm_sigma_1_32, opt-1, 16, 32, 32, 6918, 2175, 12, 6, 21 | 17, 37 | 7
ggm_sigma_1_64, dsl, 16, 64, 64, 14476, 4672, 12, 6, 21 | 17, 37 | 7
ggm_sigma_1_64, opt-1, 16, 64, 64, 14476, 4672, 12, 6, 21 | 17, 37 | 7
ggm_sigma_1_128, dsl, 16, 128, 128, 29693, 9728, 12, 6, 21 | 17, 37 | 7
ggm_sigma_1_128, opt-1, 16, 128, 128, 29693, 9728, 12, 6, 21 | 17, 37 | 7
ggm_sigma_2_32, dsl, 32, 32, 32, 13557, 4245, 24, 31, 129 | 123, 153 | 34
ggm_sigma_2_32, opt-1, 32, 32, 32, 13557, 4245, 24, 31, 129 | 123, 153 | 34
ggm_sigma_2_64, dsl, 32, 64, 64, 28691, 9254, 24, 31, 129 | 123, 153 | 34
ggm_sigma_2_64, opt-1, 32, 64, 64, 28691, 9254, 24, 31, 129 | 123, 153 | 34
ggm_sigma_2_128, dsl, 32, 128, 128, 59364, 19488, 24, 31, 129 | 123, 153 | 34
ggm_sigma_2_128, opt-1, 32, 128, 128, 59364, 19488, 24, 31, 129 | 123, 153 | 34
ggm_sigma_3_32, dsl, 48, 32, 32, 20309, 6368, 36, 156, 985 | 977, 669 | 163
ggm_sigma_3_32, opt-1, 48, 32, 32, 20309, 6368, 36, 156, 985 | 977, 669 | 163
ggm_sigma_3_64, dsl, 48, 64, 64, 42928, 13861, 36, 156, 985 | 977, 669 | 163
ggm_sigma_3_64, opt-1, 48, 64, 64, 42928, 13861, 36, 156, 985 | 977, 669 | 163
ggm_sigma_3_128, dsl, 48, 128, 128, 88885, 29227, 36, 156, 985 | 977, 669 | 163
ggm_sigma_3_128, opt-1, 48, 128, 128, 88885, 29227, 36, 156, 985 | 977, 669 | 163
ggm_sigma_4_32, dsl, 64, 32, 32, 26916, 8433, 48, 781, 8173 | 8163, 3185 | 797
ggm_sigma_4_32, opt-1, 64, 32, 32, 26916, 8433, 48, 781, 8173 | 8163, 3185 | 797
ggm_sigma_4_64, dsl, 64, 64, 64, 57166, 18523, 48, 781, 8173 | 8163, 3185 | 797
ggm_sigma_4_64, opt-1, 64, 64, 64, 57166, 18523, 48, 781, 8173 | 8163, 3185 | 797
ggm_sigma_4_128, dsl, 64, 128, 128, 117804, 38796, 48, 781, 8173 | 8163, 3185 | 797
ggm_sigma_4_128, opt-1, 64, 128, 128, 117804, 38796, 48, 781, 8173 | 8163, 3185 | 797
